age,job,marital,education,default,housing,loan,month,day_of_week,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,cluster
29,services,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
26,services,single,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
44,blue-collar,married,basic.6y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
36,blue-collar,married,basic.4y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
55,self-employed,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
35,blue-collar,married,basic.6y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
42,blue-collar,married,basic.4y,unknown,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
28,blue-collar,single,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
26,services,single,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
38,blue-collar,divorced,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
28,blue-collar,single,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
38,blue-collar,divorced,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
37,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
34,blue-collar,married,basic.4y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
35,blue-collar,married,basic.6y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
34,blue-collar,married,basic.4y,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
38,blue-collar,divorced,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
38,blue-collar,divorced,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
33,admin.,married,high.school,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
34,management,married,basic.4y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
43,blue-collar,married,basic.4y,unknown,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
45,management,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
38,technician,married,university.degree,no,unknown,unknown,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
41,management,married,basic.6y,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
37,blue-collar,married,basic.9y,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
31,services,divorced,high.school,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
36,technician,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
36,technician,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
31,services,divorced,high.school,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
45,management,married,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,1
36,technician,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
43,blue-collar,married,basic.4y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,0
38,blue-collar,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
51,services,divorced,basic.6y,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
38,admin.,married,high.school,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,1
41,management,married,university.degree,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
32,unemployed,single,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
31,technician,married,professional.course,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
42,blue-collar,single,basic.4y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
41,management,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
29,admin.,single,basic.9y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,3
35,technician,single,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
49,admin.,divorced,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
35,technician,single,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
36,technician,divorced,professional.course,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
47,management,married,university.degree,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
31,technician,married,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
39,services,single,professional.course,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
39,admin.,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
36,blue-collar,married,basic.9y,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
35,blue-collar,married,basic.9y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
35,blue-collar,married,basic.9y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
37,technician,married,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
35,blue-collar,married,basic.9y,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
48,blue-collar,married,basic.4y,no,unknown,unknown,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
47,self-employed,married,basic.4y,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
30,admin.,single,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
47,services,married,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
35,blue-collar,married,unknown,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
35,blue-collar,married,basic.4y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
37,self-employed,married,basic.4y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
33,admin.,single,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
24,student,single,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
35,admin.,married,university.degree,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
41,blue-collar,married,basic.6y,unknown,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
33,admin.,single,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
37,services,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
40,technician,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
41,blue-collar,married,basic.6y,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
26,blue-collar,single,basic.4y,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
44,technician,divorced,professional.course,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
41,blue-collar,married,basic.6y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
43,services,married,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
33,blue-collar,married,basic.6y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
33,admin.,married,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
36,blue-collar,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
36,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
35,blue-collar,married,basic.4y,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
35,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
37,services,married,basic.9y,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
43,admin.,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
35,services,married,professional.course,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
31,management,married,university.degree,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
32,services,married,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,1
34,blue-collar,married,basic.9y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
32,admin.,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
39,technician,married,professional.course,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
34,blue-collar,married,basic.9y,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
37,blue-collar,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
49,blue-collar,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
33,admin.,single,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
38,management,married,unknown,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
37,blue-collar,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
32,admin.,married,high.school,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
32,technician,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
34,admin.,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
37,admin.,married,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
34,admin.,married,high.school,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
32,blue-collar,married,professional.course,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
37,admin.,married,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
34,technician,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
34,technician,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
28,admin.,single,high.school,unknown,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
29,blue-collar,married,basic.6y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,0
45,admin.,divorced,basic.9y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
34,services,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
34,services,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
35,admin.,single,high.school,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
33,blue-collar,single,basic.9y,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
37,blue-collar,married,basic.4y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
56,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
31,blue-collar,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
23,student,single,basic.9y,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
40,management,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
45,technician,married,professional.course,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
39,management,single,university.degree,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
40,management,married,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
38,blue-collar,single,basic.4y,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
31,blue-collar,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
40,blue-collar,married,basic.6y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
26,admin.,single,basic.9y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,3
37,management,divorced,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
45,technician,married,professional.course,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
27,blue-collar,single,basic.9y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
27,blue-collar,single,basic.9y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
27,blue-collar,single,basic.9y,unknown,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
45,technician,divorced,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
35,services,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
33,technician,married,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
35,services,single,high.school,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
39,management,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
39,management,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
42,admin.,divorced,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
39,management,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
38,unemployed,divorced,high.school,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
27,blue-collar,single,basic.9y,unknown,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,0
32,services,married,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
42,blue-collar,married,basic.6y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
42,blue-collar,married,basic.6y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
28,technician,single,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
50,admin.,married,basic.9y,no,unknown,unknown,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
27,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
27,blue-collar,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
40,services,married,high.school,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
38,blue-collar,married,basic.9y,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
39,blue-collar,married,basic.6y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,0
41,blue-collar,married,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
39,blue-collar,married,high.school,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
36,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
41,management,married,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
42,services,single,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
42,services,married,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
45,blue-collar,married,basic.4y,no,unknown,unknown,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
37,blue-collar,single,university.degree,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
45,technician,divorced,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
45,admin.,married,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
27,student,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
39,management,married,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
34,services,single,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,3
44,self-employed,divorced,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
36,technician,married,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
32,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
36,blue-collar,married,unknown,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
34,management,married,university.degree,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
43,self-employed,married,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
37,management,single,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
51,management,divorced,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
27,services,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
52,technician,married,professional.course,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
27,services,single,high.school,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
39,management,single,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
43,management,single,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
36,technician,divorced,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
59,retired,divorced,high.school,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
48,admin.,divorced,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
37,services,married,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
32,admin.,divorced,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
34,admin.,single,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
48,blue-collar,married,basic.4y,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
42,blue-collar,single,basic.4y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
34,admin.,single,unknown,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
43,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
51,services,divorced,high.school,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
39,entrepreneur,married,basic.6y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
41,admin.,single,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
39,blue-collar,married,basic.6y,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
33,services,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
37,blue-collar,single,university.degree,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
33,admin.,single,university.degree,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
39,unemployed,married,basic.4y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
58,technician,divorced,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
41,blue-collar,divorced,basic.9y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
32,admin.,married,university.degree,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
32,admin.,married,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
34,services,married,professional.course,unknown,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
37,blue-collar,married,basic.6y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
27,technician,married,professional.course,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,2
40,technician,single,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
32,admin.,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
32,admin.,married,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,1
31,services,divorced,high.school,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
46,blue-collar,married,basic.4y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
36,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
39,technician,married,professional.course,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
55,technician,married,university.degree,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,1
28,services,married,basic.9y,unknown,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
35,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
29,entrepreneur,married,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
27,admin.,married,high.school,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
37,management,married,university.degree,unknown,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
29,entrepreneur,married,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
27,admin.,married,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
34,blue-collar,married,basic.4y,unknown,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
41,self-employed,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
29,admin.,married,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,1
36,blue-collar,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
50,admin.,married,basic.9y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
37,unemployed,married,basic.6y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
33,blue-collar,married,professional.course,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
38,admin.,single,university.degree,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
43,blue-collar,married,basic.6y,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
26,admin.,single,basic.9y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
35,blue-collar,married,basic.4y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
35,management,married,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
27,blue-collar,single,high.school,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
54,admin.,married,high.school,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,yes,1
56,blue-collar,married,basic.4y,unknown,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
41,blue-collar,married,basic.4y,unknown,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
41,blue-collar,married,basic.4y,unknown,unknown,unknown,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
31,services,single,high.school,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
46,blue-collar,single,basic.6y,unknown,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
46,management,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
35,management,married,university.degree,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
46,management,married,university.degree,no,yes,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
34,blue-collar,married,basic.9y,no,yes,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
49,technician,single,high.school,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
36,admin.,married,professional.course,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
36,services,married,high.school,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
31,services,married,high.school,no,unknown,unknown,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
32,technician,single,professional.course,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,2
30,entrepreneur,divorced,basic.6y,no,no,no,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,1
33,admin.,single,university.degree,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,3
44,blue-collar,married,basic.6y,no,no,yes,may,thu,-1.8,92.893,-46.2,1.327,5099.1,no,0
